C,6.41102,H,0.81763,H,0.82043,H,0.85422,H,0.82211,C,5.81450,N,7.46009,
C,6.38862,H,0.81777,H,0.82721,H,0.87789,H,0.81799,C,5.80496,N,7.46557,
C,6.37299,H,0.81869,H,0.82714,H,0.89147,H,0.81566,C,5.80628,N,7.46776,
C,6.36571,H,0.82020,H,0.82492,H,0.89242,H,0.81565,C,5.81264,N,7.46845,
C,6.36875,H,0.82210,H,0.82716,H,0.88083,H,0.81694,C,5.81418,N,7.47004,
C,6.38913,H,0.82382,H,0.83486,H,0.85827,H,0.81309,C,5.80884,N,7.47199,
C,6.41883,H,0.82366,H,0.84605,H,0.83289,H,0.80658,C,5.79789,N,7.47409,
C,6.54801,H,0.81638,H,0.78407,H,0.82025,H,0.81336,C,6.02753,N,7.19040,
C,6.46398,H,0.81447,H,0.87389,H,0.80749,H,0.79569,C,5.77279,N,7.47168,
C,6.45358,H,0.81328,H,0.87480,H,0.82244,H,0.79476,C,5.77439,N,7.46675,
C,6.44397,H,0.81192,H,0.86978,H,0.84278,H,0.79058,C,5.77933,N,7.46163,
C,6.42829,H,0.81285,H,0.85967,H,0.85993,H,0.79396,C,5.78807,N,7.45724,
C,6.41891,H,0.81570,H,0.84656,H,0.86868,H,0.79705,C,5.79913,N,7.45398,
C,6.41549,H,0.82023,H,0.83329,H,0.86751,H,0.80120,C,5.81113,N,7.45115,
C,6.41255,H,0.82606,H,0.82298,H,0.85699,H,0.81211,C,5.82083,N,7.44848,
C,6.43005,H,0.82910,H,0.81738,H,0.83767,H,0.81471,C,5.82328,N,7.44781,
C,6.44958,H,0.82983,H,0.81643,H,0.81721,H,0.81902,C,5.81684,N,7.45108,
C,6.45589,H,0.82857,H,0.81848,H,0.80891,H,0.82450,C,5.80434,N,7.45931,
C,6.54455,H,0.81755,H,0.78218,H,0.82001,H,0.81609,C,6.03254,N,7.18707,
C,6.44712,H,0.82576,H,0.80802,H,0.82042,H,0.82526,C,5.81325,N,7.46017,
C,6.40180,H,0.82106,H,0.80430,H,0.86908,H,0.82077,C,5.81086,N,7.47213,
C,6.38304,H,0.81997,H,0.81597,H,0.88449,H,0.82149,C,5.79606,N,7.47898,
C,6.38371,H,0.81989,H,0.83440,H,0.88714,H,0.81759,C,5.78149,N,7.47578,
C,6.39066,H,0.82021,H,0.84606,H,0.87821,H,0.81768,C,5.78048,N,7.46670,
C,6.40010,H,0.81963,H,0.84007,H,0.86189,H,0.82113,C,5.79554,N,7.46163,
C,6.41092,H,0.81441,H,0.81941,H,0.82983,H,0.82788,C,5.82733,N,7.47023,
C,6.40341,H,0.81226,H,0.82186,H,0.82836,H,0.82691,C,5.82633,N,7.48087,
C,6.54453,H,0.80604,H,0.79331,H,0.82834,H,0.81851,C,6.02099,N,7.18828,
C,6.38870,H,0.81236,H,0.83253,H,0.83549,H,0.82283,C,5.81617,N,7.49191,
C,6.37502,H,0.81418,H,0.82499,H,0.84496,H,0.81618,C,5.82847,N,7.49620,
C,6.37160,H,0.81826,H,0.83577,H,0.84905,H,0.80906,C,5.81942,N,7.49684,
C,6.37839,H,0.82301,H,0.85822,H,0.84616,H,0.80335,C,5.79596,N,7.49489,
C,6.39137,H,0.82627,H,0.88184,H,0.83754,H,0.80078,C,5.76905,N,7.49315,
C,6.40745,H,0.82763,H,0.89399,H,0.82628,H,0.80143,C,5.75204,N,7.49119,
C,6.43866,H,0.82500,H,0.88328,H,0.81098,H,0.80786,C,5.75324,N,7.48098,
C,6.44633,H,0.82116,H,0.86354,H,0.81539,H,0.81196,C,5.77123,N,7.47039,
C,6.44688,H,0.81766,H,0.83957,H,0.82609,H,0.81620,C,5.79702,N,7.45656,
C,6.54045,H,0.81909,H,0.78268,H,0.81960,H,0.81897,C,6.03213,N,7.18709,
C,6.01279,H,0.76634,H,0.83550,H,0.78650,H,0.60642,C,6.69366,N,7.29879,
C,6.44122,H,0.81739,H,0.81785,H,0.83659,H,0.82058,C,5.82405,N,7.44233,
C,6.43128,H,0.82179,H,0.80621,H,0.84120,H,0.82486,C,5.84030,N,7.43436,
C,6.42172,H,0.82922,H,0.80924,H,0.83752,H,0.82827,C,5.83418,N,7.43984,
C,6.41811,H,0.83593,H,0.82558,H,0.82730,H,0.82919,C,5.80584,N,7.45805,
C,6.42168,H,0.83904,H,0.84830,H,0.81584,H,0.82694,C,5.76995,N,7.47824,
C,6.42667,H,0.83827,H,0.87278,H,0.80814,H,0.82260,C,5.73599,N,7.49555,
C,6.42465,H,0.83387,H,0.89266,H,0.80988,H,0.81803,C,5.71109,N,7.50983,
C,6.41202,H,0.82688,H,0.90154,H,0.82222,H,0.81493,C,5.69992,N,7.52250,
C,6.53646,H,0.82052,H,0.78383,H,0.81949,H,0.82129,C,6.02887,N,7.18954,
C,6.37470,H,0.81189,H,0.86295,H,0.85290,H,0.81721,C,5.73981,N,7.54053,
C,6.35726,H,0.81118,H,0.82280,H,0.85287,H,0.82518,C,5.80755,N,7.52317,
C,6.36473,H,0.81715,H,0.81865,H,0.83860,H,0.82751,C,5.82649,N,7.50687,
C,6.38510,H,0.82344,H,0.83408,H,0.81921,H,0.82715,C,5.81973,N,7.49129,
C,6.41008,H,0.82647,H,0.86448,H,0.80241,H,0.82358,C,5.79358,N,7.47939,
C,6.43361,H,0.82731,H,0.86019,H,0.79412,H,0.81886,C,5.79747,N,7.46844,
C,6.44545,H,0.82626,H,0.83250,H,0.79852,H,0.81511,C,5.81903,N,7.46313,
C,6.43995,H,0.82342,H,0.80968,H,0.81428,H,0.81487,C,5.83465,N,7.46316,
C,6.42251,H,0.82061,H,0.79637,H,0.83400,H,0.82024,C,5.84176,N,7.46451,
C,6.53980,H,0.82498,H,0.78970,H,0.81722,H,0.81803,C,6.01776,N,7.19252,
C,6.53368,H,0.82133,H,0.78441,H,0.81992,H,0.82238,C,6.02521,N,7.19307,
C,6.40236,H,0.81966,H,0.79534,H,0.84906,H,0.83021,C,5.83825,N,7.46513,
C,6.38604,H,0.82136,H,0.80470,H,0.85580,H,0.84147,C,5.82630,N,7.46432,
C,6.37892,H,0.82537,H,0.81945,H,0.85348,H,0.84948,C,5.81113,N,7.46217,
C,6.38431,H,0.83048,H,0.83432,H,0.84309,H,0.85110,C,5.79672,N,7.45999,
C,6.40302,H,0.83488,H,0.84568,H,0.82686,H,0.84565,C,5.78544,N,7.45848,
C,6.45684,H,0.82887,H,0.84451,H,0.80507,H,0.82170,C,5.78508,N,7.45793,
C,6.43818,H,0.82587,H,0.83570,H,0.81956,H,0.82670,C,5.79408,N,7.45992,
C,6.53284,H,0.82128,H,0.78480,H,0.82076,H,0.82215,C,6.02173,N,7.19645,
C,6.37794,H,0.83069,H,0.81818,H,0.84689,H,0.84921,C,5.81313,N,7.46396,
C,6.35760,H,0.83552,H,0.81453,H,0.85039,H,0.85699,C,5.81890,N,7.46606,
C,6.34862,H,0.83914,H,0.81604,H,0.84646,H,0.85944,C,5.82019,N,7.47010,
C,6.35256,H,0.84003,H,0.82345,H,0.83587,H,0.85571,C,5.81542,N,7.47696,
C,6.36940,H,0.83689,H,0.83634,H,0.82048,H,0.84595,C,5.80423,N,7.48671,
C,6.39231,H,0.82967,H,0.85107,H,0.80453,H,0.83317,C,5.78987,N,7.49939,
C,6.41058,H,0.82013,H,0.86388,H,0.79218,H,0.82147,C,5.77674,N,7.51502,
C,6.41375,H,0.81293,H,0.87173,H,0.78602,H,0.81548,C,5.76948,N,7.53061,
C,6.40054,H,0.81228,H,0.87332,H,0.78553,H,0.81674,C,5.77047,N,7.54113,
C,6.37993,H,0.81795,H,0.86812,H,0.78945,H,0.82305,C,5.77962,N,7.54186,
C,6.53399,H,0.82049,H,0.78559,H,0.82162,H,0.82099,C,6.01811,N,7.19921,
C,6.36314,H,0.82631,H,0.85597,H,0.79677,H,0.83093,C,5.79581,N,7.53108,
C,6.36080,H,0.83726,H,0.82166,H,0.81621,H,0.83986,C,5.83651,N,7.48770,
C,6.37412,H,0.83647,H,0.80912,H,0.82559,H,0.83812,C,5.85181,N,7.46478,
C,6.39549,H,0.83040,H,0.80596,H,0.83300,H,0.83258,C,5.85691,N,7.44565,
C,6.42024,H,0.82036,H,0.81348,H,0.83768,H,0.82671,C,5.84930,N,7.43223,
C,6.43952,H,0.81064,H,0.82894,H,0.83981,H,0.82508,C,5.83212,N,7.42388,
C,6.44337,H,0.80818,H,0.84592,H,0.83955,H,0.83011,C,5.81195,N,7.42092,
C,6.43043,H,0.81650,H,0.85846,H,0.83699,H,0.83957,C,5.79486,N,7.42319,
C,6.41086,H,0.83192,H,0.86312,H,0.83242,H,0.84784,C,5.78206,N,7.43177,
C,6.53650,H,0.81934,H,0.78659,H,0.82199,H,0.81969,C,6.01543,N,7.20046,
C,6.39498,H,0.84718,H,0.85952,H,0.82765,H,0.85054,C,5.77498,N,7.44514,
C,6.38270,H,0.85862,H,0.83448,H,0.82460,H,0.84000,C,5.77487,N,7.48474,
C,6.38865,H,0.83360,H,0.80575,H,0.83333,H,0.81975,C,5.78740,N,7.53152,
C,6.39449,H,0.81517,H,0.80074,H,0.83884,H,0.81315,C,5.79217,N,7.54543,
C,6.39837,H,0.80273,H,0.80676,H,0.84300,H,0.81142,C,5.79164,N,7.54606,
C,6.39633,H,0.80117,H,0.82398,H,0.84512,H,0.81266,C,5.78588,N,7.53486,
C,6.38842,H,0.80928,H,0.84872,H,0.84474,H,0.81415,C,5.77790,N,7.51679,
C,6.37946,H,0.82166,H,0.87298,H,0.84219,H,0.81453,C,5.77128,N,7.49789,
C,6.53933,H,0.81824,H,0.78691,H,0.82161,H,0.81891,C,6.01518,N,7.19982,
C,6.37470,H,0.83235,H,0.88808,H,0.83883,H,0.81383,C,5.76867,N,7.48353,
C,6.37643,H,0.83862,H,0.89123,H,0.83607,H,0.81227,C,5.77146,N,7.47391,
C,6.38559,H,0.83931,H,0.88417,H,0.83479,H,0.81009,C,5.77888,N,7.46715,
C,6.40082,H,0.83468,H,0.87026,H,0.83540,H,0.80839,C,5.79034,N,7.46013,
C,6.41870,H,0.82608,H,0.85268,H,0.83767,H,0.80870,C,5.80279,N,7.45337,
C,6.43301,H,0.81718,H,0.83574,H,0.84055,H,0.81164,C,5.81130,N,7.45058,
C,6.44118,H,0.81110,H,0.82134,H,0.84291,H,0.81620,C,5.81413,N,7.45315,
C,6.44244,H,0.81052,H,0.81200,H,0.84374,H,0.82058,C,5.81195,N,7.45878,
C,6.44013,H,0.81460,H,0.80924,H,0.84287,H,0.82347,C,5.80740,N,7.46230,
C,6.43861,H,0.82058,H,0.81319,H,0.84067,H,0.82449,C,5.80208,N,7.46037,
C,6.54138,H,0.81764,H,0.78568,H,0.82056,H,0.81898,C,6.01808,N,7.19769,
C,6.43972,H,0.82616,H,0.82251,H,0.83757,H,0.82419,C,5.79606,N,7.45379,
C,6.44201,H,0.82868,H,0.83374,H,0.83467,H,0.82363,C,5.79002,N,7.44725,
C,6.44216,H,0.82718,H,0.84457,H,0.83276,H,0.82400,C,5.78370,N,7.44563,
C,6.43661,H,0.82296,H,0.85284,H,0.83230,H,0.82623,C,5.77889,N,7.45017,
C,6.40841,H,0.81911,H,0.85738,H,0.83419,H,0.83187,C,5.77675,N,7.47228,
C,6.39529,H,0.82240,H,0.85248,H,0.83474,H,0.82964,C,5.77958,N,7.48587,
C,6.38762,H,0.82680,H,0.84441,H,0.83428,H,0.82330,C,5.78387,N,7.49972,
C,6.38491,H,0.83011,H,0.83659,H,0.83270,H,0.81509,C,5.78767,N,7.51294,
C,6.38517,H,0.83093,H,0.83257,H,0.83017,H,0.80815,C,5.78892,N,7.52409,
C,6.54600,H,0.80555,H,0.79405,H,0.82958,H,0.81594,C,6.02209,N,7.18679,
C,6.38595,H,0.82854,H,0.83448,H,0.82680,H,0.80546,C,5.78684,N,7.53193,
C,6.38618,H,0.82277,H,0.84221,H,0.82313,H,0.80910,C,5.78247,N,7.53415,
C,6.38676,H,0.81509,H,0.85335,H,0.81964,H,0.81749,C,5.77802,N,7.52965,
C,6.38778,H,0.80918,H,0.86432,H,0.81757,H,0.82646,C,5.77597,N,7.51871,
C,6.38683,H,0.80938,H,0.87160,H,0.81841,H,0.83253,C,5.77819,N,7.50306,
C,6.38189,H,0.81786,H,0.87293,H,0.82281,H,0.83482,C,5.78491,N,7.48478,
C,6.37464,H,0.84891,H,0.85564,H,0.83645,H,0.82913,C,5.80660,N,7.44863,
C,6.38146,H,0.86079,H,0.84160,H,0.84052,H,0.82305,C,5.81805,N,7.43454,
C,6.39618,H,0.86544,H,0.82896,H,0.84043,H,0.81754,C,5.82687,N,7.42457,
C,6.53972,H,0.82102,H,0.78763,H,0.81666,H,0.82135,C,6.01135,N,7.20228,
C,6.41646,H,0.86136,H,0.82130,H,0.83575,H,0.81510,C,5.83012,N,7.41989,
C,6.43926,H,0.84919,H,0.82017,H,0.82755,H,0.81683,C,5.82626,N,7.42074,
C,6.45964,H,0.83291,H,0.82447,H,0.81874,H,0.82154,C,5.81653,N,7.42617,
C,6.47111,H,0.81931,H,0.83141,H,0.81257,H,0.82686,C,5.80458,N,7.43417,
C,6.46761,H,0.81532,H,0.83813,H,0.81108,H,0.83060,C,5.79416,N,7.44311,
C,6.44872,H,0.82268,H,0.84207,H,0.81451,H,0.83180,C,5.78841,N,7.45182,
C,6.42170,H,0.83615,H,0.84230,H,0.82075,H,0.83002,C,5.78755,N,7.46154,
C,6.39657,H,0.84894,H,0.83930,H,0.82570,H,0.82561,C,5.78973,N,7.47414,
C,6.37845,H,0.85700,H,0.83455,H,0.82684,H,0.81921,C,5.79297,N,7.49099,
C,6.36837,H,0.85942,H,0.83041,H,0.82396,H,0.81190,C,5.79562,N,7.51033,
C,6.53847,H,0.82220,H,0.78842,H,0.81700,H,0.82093,C,6.00869,N,7.20429,
C,6.36864,H,0.85632,H,0.82938,H,0.81820,H,0.80563,C,5.79698,N,7.52485,
C,6.00615,H,0.72525,H,0.84863,H,0.83139,H,0.60056,C,6.68540,N,7.30262,
C,6.38040,H,0.84862,H,0.83282,H,0.81131,H,0.80218,C,5.79801,N,7.52666,
C,6.39803,H,0.83898,H,0.83931,H,0.80539,H,0.80213,C,5.79852,N,7.51765,
C,6.41130,H,0.83130,H,0.84614,H,0.80187,H,0.80553,C,5.79866,N,7.50521,
C,6.41485,H,0.82888,H,0.85218,H,0.80066,H,0.81232,C,5.80107,N,7.49004,
C,6.40717,H,0.83237,H,0.85427,H,0.80061,H,0.81987,C,5.80454,N,7.48116,
C,6.39628,H,0.83877,H,0.85360,H,0.80003,H,0.82737,C,5.80920,N,7.47475,
C,6.39014,H,0.84311,H,0.85024,H,0.79815,H,0.83207,C,5.81151,N,7.47479,
C,6.39706,H,0.84282,H,0.84563,H,0.79516,H,0.83228,C,5.81025,N,7.47681,
C,6.53817,H,0.82242,H,0.78764,H,0.81858,H,0.81936,C,6.01058,N,7.20325,
C,6.53536,H,0.82996,H,0.79054,H,0.81492,H,0.82477,C,6.01501,N,7.18942,
C,6.50856,H,0.83367,H,0.79085,H,0.83279,H,0.83050,C,6.02165,N,7.18200,
C,6.53254,H,0.83161,H,0.79103,H,0.83313,H,0.80804,C,6.02133,N,7.18232,
C,6.53502,H,0.83366,H,0.79135,H,0.81381,H,0.81667,C,6.01673,N,7.19277,
C,6.52698,H,0.82649,H,0.78978,H,0.82346,H,0.82243,C,6.01905,N,7.19180,
C,6.51737,H,0.82368,H,0.78883,H,0.83131,H,0.82704,C,6.01991,N,7.19185,
C,6.51641,H,0.82564,H,0.78886,H,0.82793,H,0.82941,C,6.01875,N,7.19301,
C,6.51839,H,0.83335,H,0.78944,H,0.82104,H,0.82666,C,6.01582,N,7.19530,
C,6.52988,H,0.83848,H,0.78975,H,0.81386,H,0.81727,C,6.01389,N,7.19687,
C,6.54065,H,0.84023,H,0.78987,H,0.81056,H,0.80814,C,6.01363,N,7.19692,
C,6.50426,H,0.81144,H,0.79271,H,0.81457,H,0.75826,C,6.29479,N,7.02395,
C,6.53909,H,0.82181,H,0.78634,H,0.82059,H,0.81712,C,6.01533,N,7.19973,
C,6.54694,H,0.83762,H,0.78972,H,0.81194,H,0.80322,C,6.01524,N,7.19532,
C,6.54818,H,0.83079,H,0.78921,H,0.81622,H,0.80465,C,6.01829,N,7.19266,
C,6.54587,H,0.82171,H,0.78863,H,0.82043,H,0.81187,C,6.02105,N,7.19045,
C,6.54041,H,0.81503,H,0.78876,H,0.82188,H,0.82251,C,6.02087,N,7.19054,
C,6.53159,H,0.81361,H,0.78963,H,0.81953,H,0.83499,C,6.01752,N,7.19312,
C,6.52897,H,0.81889,H,0.80905,H,0.84608,H,0.80259,C,6.00755,N,7.18688,
C,5.99957,H,0.74334,H,0.80872,H,0.84681,H,0.61958,C,6.67750,N,7.30448,
C,6.54357,H,0.82475,H,0.78814,H,0.82426,H,0.80927,C,6.01962,N,7.19038,
C,6.54959,H,0.82375,H,0.78485,H,0.82100,H,0.80733,C,6.02956,N,7.18392,
C,6.54084,H,0.82077,H,0.78516,H,0.82203,H,0.81516,C,6.02092,N,7.19510,
C,6.53719,H,0.81959,H,0.79029,H,0.82139,H,0.82298,C,6.01525,N,7.19332,
C,6.52022,H,0.82456,H,0.79028,H,0.83289,H,0.82324,C,6.01272,N,7.19608,
C,6.52397,H,0.82429,H,0.78556,H,0.83816,H,0.81434,C,6.02718,N,7.18649,
C,6.52493,H,0.82176,H,0.78619,H,0.83927,H,0.81466,C,6.02714,N,7.18605,
C,6.54337,H,0.81719,H,0.78949,H,0.82943,H,0.80941,C,6.02143,N,7.18968,
C,6.54276,H,0.81838,H,0.78826,H,0.82479,H,0.81379,C,6.02759,N,7.18443,
C,6.54110,H,0.82055,H,0.78714,H,0.82190,H,0.81632,C,6.03214,N,7.18085,
C,6.54239,H,0.81996,H,0.78410,H,0.82239,H,0.81431,C,6.02653,N,7.19031,
C,6.54003,H,0.82269,H,0.78779,H,0.82098,H,0.81622,C,6.03197,N,7.18032,
C,6.54079,H,0.82403,H,0.79045,H,0.82170,H,0.81339,C,6.02478,N,7.18486,
C,6.55448,H,0.81974,H,0.79307,H,0.82466,H,0.80089,C,6.01903,N,7.18813,
C,6.53910,H,0.82066,H,0.79131,H,0.83069,H,0.80925,C,6.02800,N,7.18099,
C,6.53931,H,0.82901,H,0.78942,H,0.82206,H,0.80931,C,6.03485,N,7.17604,
C,6.53953,H,0.83188,H,0.79136,H,0.82152,H,0.80661,C,6.02767,N,7.18144,
C,6.53647,H,0.83164,H,0.79394,H,0.82608,H,0.80490,C,6.01732,N,7.18966,
C,6.53015,H,0.82845,H,0.79596,H,0.83348,H,0.80615,C,6.00738,N,7.19842,
C,6.54216,H,0.82013,H,0.78319,H,0.82177,H,0.81520,C,6.03054,N,7.18701,
C,6.59239,H,0.82284,H,0.80225,H,0.78992,H,0.83086,C,6.00549,N,7.15625,
C,6.59512,H,0.81056,H,0.81081,H,0.78614,H,0.84559,C,5.98181,N,7.16997,
C,6.60194,H,0.81877,H,0.80996,H,0.78571,H,0.83238,C,5.97838,N,7.17287,
C,6.60531,H,0.82784,H,0.80814,H,0.78621,H,0.82164,C,5.97335,N,7.17750,
C,6.60145,H,0.83241,H,0.80805,H,0.78706,H,0.81885,C,5.96857,N,7.18361,
C,6.58064,H,0.82848,H,0.81425,H,0.78788,H,0.82758,C,5.96725,N,7.19392,
C,6.58297,H,0.82195,H,0.81574,H,0.78811,H,0.82255,C,5.97225,N,7.19644,
C,6.58532,H,0.81709,H,0.81490,H,0.78775,H,0.81914,C,5.97978,N,7.19604,
C,6.53909,H,0.82158,H,0.78327,H,0.82098,H,0.81774,C,6.03026,N,7.18709,
C,6.57305,H,0.82095,H,0.80900,H,0.78670,H,0.82366,C,5.99610,N,7.19054,
C,6.55409,H,0.82865,H,0.80727,H,0.78758,H,0.83334,C,6.00074,N,7.18834,
C,6.53306,H,0.83553,H,0.80842,H,0.78935,H,0.84437,C,6.00176,N,7.18752,
C,6.03550,H,0.78505,H,0.83485,H,0.56667,H,0.81170,C,6.66386,N,7.30238,
C,5.99273,H,0.83613,H,0.67058,H,0.82528,H,0.68806,C,6.67367,N,7.31355,
C,6.60448,H,0.78594,H,0.79070,H,0.75030,H,0.79839,C,6.22399,N,7.04621,
C,6.54517,H,0.79516,H,0.82000,H,0.75567,H,0.78570,C,6.25868,N,7.03960,
C,6.38254,H,0.78995,H,0.81112,H,0.75562,H,0.77769,C,6.41775,N,7.06533,
C,6.38229,H,0.82624,H,0.81032,H,0.74727,H,0.82700,C,6.36020,N,7.04667,
C,6.53320,H,0.82399,H,0.78517,H,0.82111,H,0.82116,C,6.02379,N,7.19159,
C,6.41119,H,0.82911,H,0.81283,H,0.76098,H,0.82144,C,6.33936,N,7.02509,
C,6.48981,H,0.82390,H,0.83695,H,0.79444,H,0.81897,C,6.29310,N,6.94284,
C,6.50505,H,0.83207,H,0.82532,H,0.79306,H,0.83260,C,6.28457,N,6.92733,
C,6.51576,H,0.83421,H,0.81290,H,0.78909,H,0.83876,C,6.28090,N,6.92838,
C,6.51779,H,0.83363,H,0.80680,H,0.78354,H,0.83328,C,6.27782,N,6.94714,
C,6.51812,H,0.82927,H,0.81058,H,0.77782,H,0.82340,C,6.27306,N,6.96775,
C,6.52242,H,0.81869,H,0.81839,H,0.77240,H,0.81431,C,6.26511,N,6.98869,
C,6.53091,H,0.80707,H,0.82222,H,0.76754,H,0.80896,C,6.25496,N,7.00835,
C,6.53988,H,0.80102,H,0.81992,H,0.76318,H,0.80618,C,6.24010,N,7.02972,
C,6.58435,H,0.81614,H,0.77914,H,0.77306,H,0.79022,C,6.13477,N,7.12232,
C,6.52553,H,0.82656,H,0.78803,H,0.82281,H,0.82460,C,6.01348,N,7.19899,
C,6.58060,H,0.80788,H,0.78369,H,0.77972,H,0.78879,C,6.11182,N,7.14751,
C,6.48945,H,0.84407,H,0.84682,H,0.81336,H,0.85187,C,6.22880,N,6.92563,
C,6.04380,H,0.75847,H,0.84745,H,0.59510,H,0.83862,C,6.66955,N,7.24700,
C,6.50901,H,0.85108,H,0.85162,H,0.81785,H,0.84474,C,6.23945,N,6.88626,
C,6.56601,H,0.85275,H,0.85336,H,0.83731,H,0.84691,C,6.20111,N,6.84256,
C,6.06810,H,0.85105,H,0.83709,H,0.74971,H,0.60932,C,6.63125,N,7.25348,
C,6.03650,H,0.80100,H,0.84443,H,0.57174,H,0.81770,C,6.66234,N,7.26628,
C,6.55727,H,0.85219,H,0.85258,H,0.84555,H,0.85057,C,6.18929,N,6.85255,
C,6.52373,H,0.85264,H,0.84698,H,0.84430,H,0.85080,C,6.20276,N,6.87879,
C,6.54789,H,0.80499,H,0.79470,H,0.82969,H,0.81433,C,6.02422,N,7.18419,
C,6.25180,H,0.85225,H,0.77671,H,0.72751,H,0.85007,C,6.43473,N,7.10694,
C,6.01419,H,0.84894,H,0.67594,H,0.65209,H,0.85317,C,6.66217,N,7.29350,
C,6.03375,H,0.81626,H,0.77173,H,0.67974,H,0.76506,C,6.67858,N,7.25488,
C,6.26155,H,0.85105,H,0.85324,H,0.74649,H,0.74947,C,6.46849,N,7.06971,
